Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0001224  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4729    4730   30.50000   30.83333   31.50000    55    4816   54.50000   54.50000   55.50000
0001225  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4729    4730   30.50000   31.16667   31.50000    55    4816   54.50000   54.50000   55.50000
0001226  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4730    4731   31.50000   31.50000   32.50000    55    4817   54.50000   54.50000   55.50000
0001227  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4730    4731   31.50000   31.83333   32.50000    55    4817   54.50000   54.50000   55.50000
0001228  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4730    4731   31.50000   32.16667   32.50000    55    4817   54.50000   54.50000   55.50000
0001229  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4731    4732   32.50000   32.50000   33.50000    55    4818   54.50000   54.50000   55.50000
0001230  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4731    4732   32.50000   32.83333   33.50000    55    4818   54.50000   54.50000   55.50000
0001231  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4731    4732   32.50000   33.16667   33.50000    55    4818   54.50000   54.50000   55.50000
0001232  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4732    4733   33.50000   33.50000   34.50000    55    4819   54.50000   54.50000   55.50000
0001233  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4732    4733   33.50000   33.83333   34.50000    55    4819   54.50000   54.50000   55.50000
0001234  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4732    4733   33.50000   34.16667   34.50000    55    4819   54.50000   54.50000   55.50000
0001235  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4733    4734   34.50000   34.50000   35.50000    55    4820   54.50000   54.50000   55.50000
0001236  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4733    4734   34.50000   34.83333   35.50000    55    4820   54.50000   54.50000   55.50000
0001237  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4733    4734   34.50000   35.16667   35.50000    55    4820   54.50000   54.50000   55.50000
0001238  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4734    4735   35.50000   35.50000   36.50000    55    4821   54.50000   54.50000   55.50000
0001239  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4734    4735   35.50000   35.83333   36.50000    55    4821   54.50000   54.50000   55.50000
0001240  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4734    4735   35.50000   36.16667   36.50000    55    4821   54.50000   54.50000   55.50000
0001241  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4735    4736   36.50000   36.50000   37.50000    55    4822   54.50000   54.50000   55.50000
0001242  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4735    4736   36.50000   36.83333   37.50000    55    4822   54.50000   54.50000   55.50000
0001243  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4735    4736   36.50000   37.16667   37.50000    55    4822   54.50000   54.50000   55.50000
0001244  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4736    4737   37.50000   37.50000   38.50000    55    4823   54.50000   54.50000   55.50000
0001245  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4736    4737   37.50000   37.83333   38.50000    55    4823   54.50000   54.50000   55.50000
0001246  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4736    4737   37.50000   38.16667   38.50000    55    4823   54.50000   54.50000   55.50000
0001247  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4737    4738   38.50000   38.50000   39.50000    55    4824   54.50000   54.50000   55.50000
0001248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4737    4738   38.50000   38.83333   39.50000    55    4824   54.50000   54.50000   55.50000
0001249  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4737    4738   38.50000   39.16667   39.50000    55    4824   54.50000   54.50000   55.50000
0001250  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4738    4739   39.50000   39.50000   40.50000    55    4825   54.50000   54.50000   55.50000
0001251  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4738    4739   39.50000   39.83333   40.50000    55    4825   54.50000   54.50000   55.50000
0001252  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4738    4739   39.50000   40.16667   40.50000    55    4825   54.50000   54.50000   55.50000
0001253  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4739    4740   40.50000   40.50000   41.50000    55    4826   54.50000   54.50000   55.50000
0001254  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    41    4739    4740   40.50000   40.83333   41.50000    55    4826   54.50000   54.50000   55.50000
0001255  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    41    4739    4740   40.50000   41.16667   41.50000    55    4826   54.50000   54.50000   55.50000
0001256  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    42    4740    4741   41.50000   41.50000   42.50000    55    4827   54.50000   54.50000   55.50000
0001257  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    42    4740    4741   41.50000   41.83333   42.50000    55    4827   54.50000   54.50000   55.50000
0001258  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    42    4740    4741   41.50000   42.16667   42.50000    55    4827   54.50000   54.50000   55.50000
0001259  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    43    4741    4742   42.50000   42.50000   43.50000    55    4828   54.50000   54.50000   55.50000
0001260  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    43    4741    4742   42.50000   42.83333   43.50000    55    4828   54.50000   54.50000   55.50000
0001261  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    43    4741    4742   42.50000   43.16667   43.50000    55    4828   54.50000   54.50000   55.50000
0001262  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    44    4742    4743   43.50000   43.50000   44.50000    55    4829   54.50000   54.50000   55.50000
0001263  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44    4742    4743   43.50000   43.83333   44.50000    55    4829   54.50000   54.50000   55.50000
0001264  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44    4742    4743   43.50000   44.16667   44.50000    55    4829   54.50000   54.50000   55.50000
0001265  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45    4743    4744   44.50000   44.50000   45.50000    55    4830   54.50000   54.50000   55.50000
0001266  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45    4743    4744   44.50000   44.83333   45.50000    55    4830   54.50000   54.50000   55.50000
0001267  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45    4743    4744   44.50000   45.16667   45.50000    55    4830   54.50000   54.50000   55.50000
0001268  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46    4744    4745   45.50000   45.50000   46.50000    55    4831   54.50000   54.50000   55.50000
0001269  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    46    4744    4745   45.50000   45.83333   46.50000    55    4831   54.50000   54.50000   55.50000
0001270  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    46    4744    4745   45.50000   46.16667   46.50000    55    4831   54.50000   54.50000   55.50000
0001271  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    47    4745    4746   46.50000   46.50000   47.50000    55    4832   54.50000   54.50000   55.50000
0001272  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    47    4745    4746   46.50000   46.83333   47.50000    55    4832   54.50000   54.50000   55.50000
0001273  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    47    4745    4746   46.50000   47.16667   47.50000    55    4832   54.50000   54.50000   55.50000
0001274  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    48    4746    4747   47.50000   47.50000   48.50000    55    4833   54.50000   54.50000   55.50000
0001275  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    48    4746    4747   47.50000   47.83333   48.50000    55    4833   54.50000   54.50000   55.50000
0001276  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    48    4746    4747   47.50000   48.16667   48.50000    55    4833   54.50000   54.50000   55.50000
0001277  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    49    4747    4748   48.50000   48.50000   49.50000    55    4834   54.50000   54.50000   55.50000
0001278  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    49    4747    4748   48.50000   48.83333   49.50000    55    4834   54.50000   54.50000   55.50000
0001279  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    49    4747    4748   48.50000   49.16667   49.50000    55    4834   54.50000   54.50000   55.50000
0001280  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    50    4748    4749   49.50000   49.50000   50.50000    55    4835   54.50000   54.50000   55.50000
0001281  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    50    4748    4749   49.50000   49.83333   50.50000    55    4835   54.50000   54.50000   55.50000
0001282  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    50    4748    4749   49.50000   50.16667   50.50000    55    4835   54.50000   54.50000   55.50000
0001283  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    51    4749    4750   50.50000   50.50000   51.50000    55    4836   54.50000   54.50000   55.50000
0001284  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    51    4749    4750   50.50000   50.83333   51.50000    55    4836   54.50000   54.50000   55.50000
0001285  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    51    4749    4750   50.50000   51.16667   51.50000    55    4836   54.50000   54.50000   55.50000
0001286  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    52    4750    4751   51.50000   51.50000   52.50000    55    4837   54.50000   54.50000   55.50000
0001287  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    52    4750    4751   51.50000   51.83333   52.50000    55    4837   54.50000   54.50000   55.50000
0001288  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    52    4750    4751   51.50000   52.16667   52.50000    55    4837   54.50000   54.50000   55.50000
0001289  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    53    4751    4752   52.50000   52.50000   53.50000    55    4838   54.50000   54.50000   55.50000
0001290  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    53    4751    4752   52.50000   52.83333   53.50000    55    4838   54.50000   54.50000   55.50000
0001291  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    53    4751    4752   52.50000   53.16667   53.50000    55    4838   54.50000   54.50000   55.50000
0001292  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    54    4752    4753   53.50000   53.50000   54.50000    55    4839   54.50000   54.50000   55.50000
0001293  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    54    4752    4753   53.50000   53.83333   54.50000    55    4839   54.50000   54.50000   55.50000
0001294  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    54    4752    4753   53.50000   54.16667   54.50000    55    4839   54.50000   54.50000   55.50000
0001295  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    55    4753    4754   54.50000   54.50000   55.50000    55    4840   54.50000   54.50000   55.50000
0001296  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    55    4753    4754   54.50000   54.83333   55.50000    55    4840   54.50000   54.50000   55.50000
0001297  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    55    4753    4754   54.50000   55.16667   55.50000    55    4840   54.50000   54.50000   55.50000
0001298  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    56    4754    4755   55.50000   55.50000   56.50000    55    4841   54.50000   54.50000   55.50000
0001299  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    56    4754    4755   55.50000   55.83333   56.50000    55    4841   54.50000   54.50000   55.50000
0001300  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    56    4754    4755   55.50000   56.16667   56.50000    55    4841   54.50000   54.50000   55.50000
0001301  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    57    4755    4756   56.50000   56.50000   57.50000    55    4842   54.50000   54.50000   55.50000
0001302  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    57    4755    4756   56.50000   56.83333   57.50000    55    4842   54.50000   54.50000   55.50000
0001303  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    57    4755    4756   56.50000   57.16667   57.50000    55    4842   54.50000   54.50000   55.50000
0001304  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    58    4756    4757   57.50000   57.50000   58.50000    55    4843   54.50000   54.50000   55.50000
0001305  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    58    4756    4757   57.50000   57.83333   58.50000    55    4843   54.50000   54.50000   55.50000
0001306  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    58    4756    4757   57.50000   58.16667   58.50000    55    4843   54.50000   54.50000   55.50000
0001307  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    59    4757    4758   58.50000   58.50000   59.50000    55    4844   54.50000   54.50000   55.50000
0001308  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    59    4757    4758   58.50000   58.83333   59.50000    55    4844   54.50000   54.50000   55.50000
0001309  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    59    4757    4758   58.50000   59.16667   59.50000    55    4844   54.50000   54.50000   55.50000
0001310  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    60    4758    4759   59.50000   59.50000   60.50000    55    4845   54.50000   54.50000   55.50000
0001311  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    4758    4759   59.50000   59.83333   60.50000    55    4845   54.50000   54.50000   55.50000
0001312  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    4758    4759   59.50000   60.16667   60.50000    55    4845   54.50000   54.50000   55.50000
0001313  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    4759    4760   60.50000   60.50000   61.50000    55    4846   54.50000   54.50000   55.50000
0001314  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    4759    4760   60.50000   60.83333   61.50000    55    4846   54.50000   54.50000   55.50000
0001315  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4719    4720   20.50000   20.83333   21.50000    55    4806   54.50000   54.83333   55.50000
0001316  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4719    4720   20.50000   21.16667   21.50000    55    4806   54.50000   54.83333   55.50000
0001317  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4720    4721   21.50000   21.50000   22.50000    55    4807   54.50000   54.83333   55.50000
0001318  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4720    4721   21.50000   21.83333   22.50000    55    4807   54.50000   54.83333   55.50000
0001319  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4720    4721   21.50000   22.16667   22.50000    55    4807   54.50000   54.83333   55.50000
0001320  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4721    4722   22.50000   22.50000   23.50000    55    4808   54.50000   54.83333   55.50000
0001321  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4721    4722   22.50000   22.83333   23.50000    55    4808   54.50000   54.83333   55.50000
0001322  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4721    4722   22.50000   23.16667   23.50000    55    4808   54.50000   54.83333   55.50000
